#Ack,Last Router Ocupation Router Arrival(Packets),Last Router Ocupation Router Arrival_ewma(Packets),Network Situation Router Arrival,Measure Time
0,0,0,1,110010
1,0,0,1,110430
1,0,0,1,110430
1461,0,0,1,110430
2921,0,0,1,110430
4381,0,0,1,110430
5841,0,0,1,110430
7301,0,0,1,110430
8761,0,0,1,110430
10221,0,0,1,110430
11681,0,0,1,110430
13141,0,0,1,110430
14601,0,0,1,110851
16061,0,0,1,110851
17521,0.01,0.008,1,110853
18981,0.02,0.0176,1,110853
20441,0.02,0.01952,1,110853
21901,0.03,0.027904,1,110855
23361,0.04,0.0375808,1,110855
24821,0.04,0.0395162,1,110855
26281,0.05,0.0479032,1,110857
27741,0.06,0.0575806,1,110857
29201,0.06,0.0595161,1,110857
30661,0.07,0.0679032,1,110859
32121,0.08,0.0775806,1,110859
33581,0.08,0.0795161,1,110859
35041,0.07,0.0719032,1,111060
36501,0.08,0.0783806,1,111060
37961,0,0.0156761,1,111273
39421,0,0.00313523,1,111273
40881,0,0.000627045,1,111273
42341,0.03,0.0241254,1,111275
43801,0.04,0.0368251,1,111275
45261,0.04,0.039365,1,111275
46721,0.05,0.047873,1,111277
48181,0.06,0.0575746,1,111277
49641,0.06,0.0595149,1,111277
51101,0.07,0.067903,1,111279
52561,0.08,0.0775806,1,111279
54021,0.08,0.0795161,1,111279
55481,0.1,0.0959032,1,111281
56941,0.11,0.107181,1,111281
58401,0.11,0.109436,1,111281
59861,0.13,0.125887,1,111283
61321,0.14,0.137177,1,111283
62781,0.14,0.139435,1,111283
64241,0.15,0.147887,1,111285
65701,0.16,0.157577,1,111285
67161,0.16,0.159515,1,111285
68621,0.01,0.0399031,1,111485
70081,0.02,0.0239806,1,111485
71541,0.02,0.0207961,1,111485
73001,0,0.00415922,1,111695
74461,0,0.000831845,1,111695
75921,0,0.000166369,1,111695
77381,0.03,0.0240333,1,111697
78841,0.04,0.0368067,1,111697
80301,0.04,0.0393613,1,111697
81761,0.05,0.0478723,1,111699
83221,0.06,0.0575745,1,111699
84681,0.06,0.0595149,1,111699
86141,0.07,0.067903,1,111701
87601,0.08,0.0775806,1,111701
89061,0.08,0.0795161,1,111701
90521,0.09,0.0879032,1,111703
91981,0.1,0.0975806,1,111703
93441,0.1,0.0995161,1,111703
94901,0.11,0.107903,1,111705
96361,0.12,0.117581,1,111705
97821,0.12,0.119516,1,111705
99281,0.11,0.111903,1,111708
100741,0.12,0.118381,1,111708
102201,0.12,0.119676,1,111708
103661,0.13,0.127935,1,111710
105121,0.14,0.137587,1,111710
106581,0.14,0.139517,1,111710
108041,0.15,0.147903,1,111712
109501,0.16,0.157581,1,111712
110961,0.16,0.159516,1,111712
112421,0.17,0.167903,1,111714
113881,0.18,0.177581,1,111714
115341,0.18,0.179516,1,111714
116801,0.05,0.0759032,1,111906
118261,0.06,0.0631806,1,111906
119721,0.06,0.0606361,1,111906
121181,0.07,0.0681272,1,111908
122641,0.08,0.0776254,1,111908
124101,0.08,0.0795251,1,111908
125561,0,0.015905,1,112117
127021,0,0.003181,1,112117
128481,0,0.000636201,1,112117
129941,0.03,0.0241272,1,112119
131401,0.04,0.0368254,1,112119
132861,0.04,0.0393651,1,112119
134321,0.05,0.047873,1,112121
135781,0.06,0.0575746,1,112121
137241,0.06,0.0595149,1,112121
138701,0.07,0.067903,1,112123
140161,0.08,0.0775806,1,112123
141621,0.08,0.0795161,1,112123
143081,0.09,0.0879032,1,112125
144541,0.1,0.0975806,1,112125
146001,0.1,0.0995161,1,112125
147461,0.11,0.107903,1,112127
148921,0.12,0.117581,1,112127
150381,0.12,0.119516,1,112127
151841,0.13,0.127903,1,112129
153301,0.14,0.137581,1,112129
154761,0.14,0.139516,1,112129
156221,0.15,0.147903,1,112131
157681,0.16,0.157581,1,112131
159141,0.16,0.159516,1,112131
160601,0.17,0.167903,1,112133
162061,0.18,0.177581,1,112133
163521,0.18,0.179516,1,112133
164981,0.19,0.187903,1,112135
166441,0.2,0.197581,1,112135
167901,0.2,0.199516,1,112135
169361,0.21,0.207903,1,112137
170821,0.22,0.217581,1,112137
172281,0.22,0.219516,1,112137
173741,0.23,0.227903,1,112139
175201,0.24,0.237581,1,112139
176661,0.24,0.239516,1,112139
178121,0.25,0.247903,1,112141
179581,0.26,0.257581,1,112141
181041,0.26,0.259516,1,112141
182501,0.27,0.267903,1,112143
183961,0.28,0.277581,1,112143
185421,0.28,0.279516,1,112143
186881,0.29,0.287903,1,112145
