#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
55481,2.064,1.74164,426,42340,2.94912e-05,0,1,31695,31269,426
58401,2.0128,1.94833,426,43800,0.0180118,0,1,31697,31271,426
61321,2.00256,0.389666,428,45260,0.0372047,0,1,31699,31271,428
64241,2.00051,1.67793,428,46720,0.0568819,0.03,1,31701,31273,428
67161,2.0001,1.93559,428,48180,0.0767528,0.03,1,31703,31275,428
70081,152.4,0.387117,618,49640,0.0307011,0,1,31893,31275,618
73001,32.08,157.677,423,51100,0.0122804,0,1,31895,31472,423
75921,176.016,201.935,422,52560,0.00491218,0,1,32107,31685,422
78841,36.8032,40.3871,424,54020,0.00196487,0,1,32109,31685,424
81761,8.96064,9.67742,424,55480,0.000785948,0,1,32111,31687,424
84681,3.39213,3.53548,424,56940,0.000314379,0,1,32113,31689,424
87601,2.27843,0.707097,426,58400,0.000125752,0,1,32115,31689,426
90521,2.05569,1.74142,426,59860,5.03007e-05,0,1,32117,31691,426
93441,2.01114,1.94828,426,61320,0.0180201,0,1,32119,31693,426
96361,2.00223,0.389657,428,62780,0.037208,0,1,32121,31693,428
99281,2.00045,1.67793,428,64240,0.0568832,0.03,1,32123,31695,428
102201,2.00009,1.93559,428,65700,0.0767533,0.03,1,32125,31697,428
105121,2.00002,0.387117,430,67160,0.0967013,0.05,1,32127,31697,430
108041,2,1.67742,430,68620,0.116681,0.07,1,32129,31699,430
110961,2,1.93548,430,70080,0.136672,0.07,1,32131,31701,430
113881,2,0.387097,432,71540,0.156669,0.09,1,32133,31701,432
116801,2,1.67742,432,73000,0.176668,0,1,32135,31703,432
119721,144.4,152.335,422,74460,0.070667,0,1,32315,31893,422
122641,30.48,30.4671,424,75920,0.0282668,0,1,32317,31893,424
125561,7.696,7.69342,424,77380,0.0113067,0,1,32319,31895,424
128481,169.539,171.139,422,78840,0.00452269,0,1,32529,32107,422
131401,35.5078,34.2277,424,80300,0.00180908,0,1,32531,32107,424
134321,8.70157,8.44555,424,81760,0.00072363,0,1,32533,32109,424
137241,3.34031,3.28911,424,83220,0.000289452,0,1,32535,32111,424
140161,2.26806,0.657822,426,84680,0.000115781,0,1,32537,32111,426
143081,2.05361,1.73156,426,86140,4.63123e-05,0,1,32539,32113,426
146001,2.01072,1.94631,426,87600,0.0180185,0,1,32541,32115,426
148921,2.00214,0.389263,428,89060,0.0372074,0,1,32543,32115,428
151841,2.00043,1.67785,428,90520,0.056883,0.03,1,32545,32117,428
154761,2.00009,1.93557,428,91980,0.0767532,0.03,1,32547,32119,428
157681,2.00002,0.387114,430,93440,0.0967013,0.05,1,32549,32119,430
160601,2,1.67742,430,94900,0.116681,0.07,1,32551,32121,430
163521,2,1.93548,430,96360,0.136672,0.07,1,32553,32123,430
166441,2,0.387097,432,97820,0.156669,0.09,1,32555,32123,432
