#Ack,ack_ewma(ms),send_ewma(ms),rtt_ratio,cwnd (Bytes),Last Router Ocupation Ack Arriaval(Packets),Last Router Ocupation Packet Sent(Packets),Network Situation,AckArrival(ms),TSInsideAck(ms),RTTAck(ms)
4381,2,0,423,16060,0,0,1,40843,40420,423
7301,2,0,425,17520,0,0,1,40845,40420,425
10221,2,0,427,18980,0,0,1,40847,40420,427
13141,2,0,429,20440,0,0,1,40849,40420,429
14601,161.2,0,630,21900,0,0,1,41050,40420,630
17521,202.64,336.8,422,23360,0,0,1,41263,40841,422
20441,42.128,68.96,422,24820,0,0,1,41265,40843,422
23361,10.0256,13.792,424,26280,0,0,1,41267,40843,424
26281,3.60512,4.3584,424,27740,0,0,1,41269,40845,424
29201,2.32102,2.47168,424,29200,0,0,1,41271,40847,424
32121,2.0642,0.494336,426,30660,0,0,1,41273,40847,426
35041,2.01284,1.69887,426,32120,0.024,0,1,41275,40849,426
37961,158.003,161.14,422,33580,0.0048,0,1,41472,41050,422
40881,202.001,202.628,422,35040,0.01696,0,1,41685,41263,422
43801,42.0001,40.5256,424,36500,0.003392,0,1,41687,41263,424
46721,10,9.70512,424,37960,0.0006784,0,1,41689,41265,424
49641,3.6,3.54102,424,39420,0.00013568,0,1,41691,41267,424
52561,2.32,0.708205,426,40880,2.7136e-05,0,1,41693,41267,426
55481,2.064,1.74164,426,42340,5.4272e-06,0,1,41695,41269,426
58401,2.0128,1.94833,426,43800,0.0240011,0,1,41697,41271,426
61321,2.00256,0.389666,428,45260,0.0448002,0,1,41699,41271,428
64241,2.00051,1.67793,428,46720,0.06496,0.03,1,41701,41273,428
67161,2.0001,1.93559,428,48180,0.084992,0.03,1,41703,41275,428
70081,152.4,0.387117,618,49640,0.0169984,0,1,41893,41275,618
73001,32.08,157.677,423,51100,0.00339968,0.02,1,41895,41472,423
75921,176.016,201.935,422,52560,0.000679936,0.02,1,42107,41685,422
78841,36.8032,40.3871,424,54020,0.048136,0,1,42109,41685,424
81761,8.96064,9.67742,424,55480,0.0256272,0,1,42111,41687,424
84681,3.39213,3.53548,424,56940,0.00512544,0,1,42113,41689,424
87601,2.27843,0.707097,426,58400,0.00102509,0,1,42115,41689,426
90521,2.05569,1.74142,426,59860,0.000205018,0,1,42117,41691,426
93441,2.01114,1.94828,426,61320,0.024041,0,1,42119,41693,426
96361,2.00223,0.389657,428,62780,0.0448082,0,1,42121,41693,428
99281,2.00045,1.67793,428,64240,0.0649616,0.03,1,42123,41695,428
102201,2.00009,1.93559,428,65700,0.0849923,0.03,1,42125,41697,428
105121,2.00002,0.387117,430,67160,0.104998,0.05,1,42127,41697,430
108041,2,1.67742,430,68620,0.125,0.07,1,42129,41699,430
110961,2,1.93548,430,70080,0.145,0.07,1,42131,41701,430
113881,2,0.387097,432,71540,0.165,0.09,1,42133,41701,432
116801,2,1.67742,432,73000,0.185,0,1,42135,41703,432
119721,144.4,152.335,422,74460,0.037,0,1,42315,41893,422
